ubicgeob,cod_expe,cod_deli,delirie8,califdel,gdoconsu,formcomi,formacci,tipmodal,ele_comi,ticoncur,ticlasif,entiocur,munocurr,fec_ocur,totalca1,totalca2
"30131",18008,21114,40100,3,3,3,3,6,7,3,4,30,"30131","09/09/1899","1","1"
"30131",18009,21115,20600,3,3,3,3,6,7,3,4,30,"30131","09/09/1899","2","1"
"30131",18010,21116,40500,3,3,3,3,6,7,3,4,30,"30131","09/09/1899","2","1"
"30131",18011,21117,20600,3,3,3,3,6,7,3,4,30,"30131","09/09/1899","2","1"
"30131",18012,21118,30400,3,3,3,3,6,7,3,4,30,"30131","09/09/1899","1","1"
"30131",18013,21119,10100,3,3,3,3,6,7,3,4,30,"30131","09/09/1899","1","1"
"30131",18014,21120,10100,3,3,3,3,6,7,3,4,30,"30131","09/09/1899","1","1"
"30131",18015,21121,20600,3,3,3,3,6,7,3,4,30,"30131","09/09/1899","1","1"
"30131",18016,21122,10200,3,3,3,3,6,7,3,4,30,"30131","09/09/1899","1","1"
"30131",18017,21123,20600,3,3,3,3,6,7,3,4,30,"30131","09/09/1899","4","1"
"30131",18018,21124,30400,3,3,3,3,6,7,3,4,30,"30131","09/09/1899","1","1"
"30131",18019,21125,10100,3,3,3,3,6,7,3,4,30,"30131","09/09/1899","1","1"
"30131",18020,21126,40600,3,3,3,3,6,7,3,4,30,"30131","09/09/1899","1","1"
"30131",18021,21127,20600,3,3,3,3,6,7,3,4,30,"30131","09/09/1899","2","1"
"30131",18022,21128,20300,3,3,3,3,6,7,3,4,30,"30131","09/09/1899","1","1"
"30131",18023,21129,40114,3,3,3,3,6,7,3,4,30,"30175","09/09/1899","2","1"
"30131",18024,21130,10100,3,3,3,3,6,7,3,4,30,"30131","09/09/1899","3","1"
"30131",18025,21131,30400,3,3,3,3,6,7,3,4,30,"30131","09/09/1899","1","1"
"30131",18026,21132,20600,3,3,3,3,6,7,3,4,30,"30175","09/09/1899","1","1"
"30131",18027,21133,20600,1,1,1,1,3,7,0,1,30,"30131","09/09/1899","2","1"
"30131",18028,21134,10100,1,2,1,1,1,1,1,1,30,"30175","22/06/2018","1","1"
"30131",18029,21135,30402,1,1,3,3,1,7,1,1,30,"30131","09/09/1899","1","1"
"30131",18030,21136,30401,1,1,1,3,3,7,2,1,30,"30131","09/09/1899","1","1"
"30131",18031,21137,50100,1,1,1,1,1,7,1,1,30,"30131","09/09/1899","1","1"
"30131",18032,21138,50100,1,1,1,1,3,7,1,1,30,"30131","09/09/1899","1","1"
"30131",18033,21139,20100,1,1,1,1,5,7,1,3,30,"30131","09/09/1899","3","2"
"30131",18033,21140,10400,1,1,1,1,4,7,1,1,30,"30131","09/09/1899","3","2"
"30131",18033,21141,40103,1,1,1,1,1,7,1,1,30,"30131","09/09/1899","3","1"
"30131",18034,21142,20600,1,1,1,1,3,7,1,3,30,"30124","09/09/1899","2","1"
"30131",18035,21143,20600,1,1,1,3,3,7,3,4,30,"30123","09/09/1899","1","2"
"30131",18036,21144,20300,2,1,1,3,6,7,3,4,30,"30131","09/09/1899","2","1"
"30131",18037,21145,20600,1,1,1,3,3,7,1,3,30,"30131","09/09/1899","1","1"
"30131",18038,21146,10100,3,1,2,3,2,7,1,1,30,"30131","09/09/1899","1","1"
"30131",18039,21147,50100,1,1,1,1,1,7,1,1,30,"30131","09/09/1899","1","1"
"30131",18040,21148,10100,1,1,1,1,4,7,1,1,30,"30130","09/09/1899","2","1"
"30131",18041,21149,40500,1,1,1,3,1,7,0,4,30,"30131","09/09/1899","1","1"
"30131",18042,21150,30400,1,1,1,3,3,7,1,1,30,"30131","09/09/1899","1","1"
"30131",18043,21151,10100,3,1,2,3,1,7,3,4,30,"30131","09/09/1899","1","1"
"30131",18043,21152,10400,3,3,3,3,6,7,3,4,30,"30131","09/09/1899","1","1"
"30131",18043,21153,40600,3,1,2,3,6,7,1,1,30,"30131","09/09/1899","1","1"
"30131",18044,21154,10200,1,1,1,1,1,7,1,1,30,"30131","09/09/1899","1","1"
"30131",18044,21155,10100,1,2,1,1,6,7,1,1,30,"30131","09/09/1899","1","1"
"30131",18045,21156,70100,3,1,1,2,1,7,3,4,30,"30131","09/09/1899","1","1"
"30131",18045,21157,40100,2,1,1,2,6,7,1,1,30,"30131","09/09/1899","1","1"
"30131",18046,21158,10100,1,1,1,3,6,7,1,1,30,"30126","09/09/1899","1","1"
"30131",18047,21159,10100,1,1,1,1,4,7,1,1,30,"30131","09/09/1899","1","1"
"30131",18048,21160,10100,1,1,2,3,1,7,2,1,30,"30123","09/09/1899","1","1"
"30131",18049,21161,20300,3,1,1,3,1,7,1,3,30,"30131","09/09/1899","2","1"
"30131",18050,21162,20600,1,1,1,1,3,7,1,1,30,"30131","09/09/1899","1","1"
"30131",18051,21163,10100,1,1,1,1,4,7,1,4,30,"30131","09/09/1899","1","1"
"30131",18052,21164,20600,1,1,1,1,3,7,1,3,30,"30131","09/09/1899","1","1"
"30131",18053,21165,30400,1,1,1,3,3,7,2,1,30,"30131","09/09/1899","1","1"
"30131",18054,21166,20600,1,1,1,1,3,7,2,3,30,"30131","09/09/1899","16","1"
"30131",18055,21167,10200,1,1,1,1,3,7,2,1,30,"30131","09/09/1899","1","1"
"30131",18056,21168,90300,3,1,1,2,1,7,1,1,30,"30131","09/09/1899","1","1"
"30131",18057,21169,40600,2,1,2,2,1,7,1,1,30,"30131","09/09/1899","1","1"
"30131",18057,21170,10100,3,1,2,3,1,7,2,1,30,"30131","09/09/1899","1","1"
"30131",18058,21171,40100,3,1,1,3,1,7,3,1,30,"30131","09/09/1899","1","1"
"30131",18059,21172,40600,2,1,2,2,1,7,1,1,30,"30131","09/09/1899","1","1"
"30141",18060,21173,10100,3,3,1,3,6,7,3,4,99,"99999","09/09/1899","1","1"
"30141",18061,21174,10100,3,3,1,3,6,7,3,4,99,"99999","09/09/1899","1","1"
"30141",18062,21175,20600,3,3,3,3,3,7,3,4,99,"99999","09/09/1899","2","1"
"30141",18063,21176,40600,3,3,2,3,6,7,3,4,99,"99999","09/09/1899","1","1"
"30141",18064,21177,10400,3,3,1,3,6,7,3,4,99,"99999","09/09/1899","1","1"
"30141",18065,21178,10400,3,3,1,3,6,7,3,4,99,"99999","09/09/1899","1","1"
"30141",18066,21179,40300,3,3,3,3,6,7,3,4,99,"99999","09/09/1899","1","3"
"30141",18067,21180,20600,3,3,3,3,3,7,3,4,99,"99999","09/09/1899","2","1"
"30141",18068,21181,30100,3,3,3,3,6,7,3,4,99,"99999","09/09/1899","1","1"
"30141",18069,21182,91800,3,3,3,3,6,7,3,4,99,"99999","09/09/1899","1","1"
"30141",18070,21183,30100,3,3,3,3,3,7,3,4,99,"99999","09/09/1899","1","1"
"30141",18071,21184,30400,3,3,3,3,6,7,3,4,99,"99999","09/09/1899","1","1"
"30141",18072,21185,40600,3,3,2,3,6,7,3,4,99,"99999","09/09/1899","1","1"
"30189",18073,21186,40100,2,1,1,1,3,1,0,1,30,"30160","18/10/2016","1","1"
"30189",18074,21187,10400,2,1,2,2,6,0,0,1,30,"30189","09/09/1899","1","1"
"30189",18076,21189,10100,1,1,1,1,4,7,1,1,30,"30189","30/01/2017","1","1"
"30189",18077,21190,40600,2,1,1,1,1,7,1,1,30,"30189","05/12/2016","1","1"
"30189",18078,21191,40600,3,1,1,3,1,7,3,1,30,"30189","16/02/2015","1","1"
"30189",18079,21192,40600,2,1,2,2,6,7,0,1,30,"30189","09/09/1899","1","1"
"30189",18080,21193,10100,3,1,1,1,4,7,3,1,30,"30189","08/06/2015","1","1"
"30189",18080,21195,80102,3,1,3,3,6,7,3,4,30,"30189","08/06/2015","1","1"
"30189",18081,21194,20600,1,1,3,1,3,7,0,1,30,"30189","13/03/2018","3","1"
"30189",18082,21196,10400,3,3,1,3,4,7,3,4,30,"30189","22/05/2016","1","1"
"30189",18083,21197,20600,1,1,3,1,3,7,3,4,30,"30189","21/07/2018","1","1"
"30189",18084,21198,40114,3,1,3,3,6,7,3,4,30,"30189","29/06/2017","2","3"
"30189",18085,21199,30700,3,3,3,3,6,7,3,4,30,"30189","16/06/2015","1","1"
"30189",18086,21200,50100,3,1,3,3,6,7,3,4,30,"30189","29/01/2018","1","1"
"30189",18086,21201,10400,3,1,1,1,6,7,3,4,30,"30189","29/01/2018","1","1"
"30189",18087,21202,70100,3,1,1,3,1,7,3,1,30,"30189","07/06/2018","1","1"
"30189",18087,21203,80103,3,1,1,3,1,7,3,1,30,"30189","07/06/2018","1","1"
"30189",18087,21204,70900,3,1,1,3,1,7,3,4,30,"30189","07/06/2018","1","1"
"30189",18088,21205,20300,3,1,1,3,1,7,3,1,30,"30189","09/09/1899","1","1"
"30189",18089,21206,10200,1,1,1,1,5,7,3,1,30,"30189","14/11/2016","1","2"
"30189",18090,21207,30400,3,1,1,1,3,7,3,1,30,"30189","25/05/2018","2","1"
"30189",18091,21208,30400,3,1,1,1,1,7,3,1,30,"30189","08/08/2018","1","1"
"30193",18092,21210,50100,1,1,2,1,4,7,3,1,30,"30999","09/09/1899","1","1"
"30193",18094,21212,40600,2,1,2,1,4,7,3,1,30,"30999","09/09/1899","1","1"
"30193",18095,21211,20600,1,1,1,1,3,7,0,4,30,"30999","09/09/1899","2","1"
"30193",18096,21214,50100,1,1,2,1,4,3,3,4,30,"30999","09/09/1899","1","1"
"30193",18097,21213,50100,1,1,1,1,1,7,0,4,30,"30999","09/09/1899","2","1"
"30193",18097,21215,10100,1,1,1,1,4,7,0,1,30,"30999","09/09/1899","2","1"
"30193",18097,21217,30100,1,1,1,1,4,3,0,4,30,"30999","09/09/1899","2","1"
"30193",18098,21216,50100,1,1,2,1,5,7,3,4,30,"30999","09/09/1899","1","1"
"30193",18099,21219,10100,1,1,1,1,4,7,0,1,30,"30999","09/09/1899","1","6"
"30193",18099,21221,70100,1,1,1,3,1,7,0,4,30,"30999","09/09/1899","1","6"
"30193",18100,21218,30400,1,1,3,3,4,7,0,1,30,"30999","09/09/1899","2","1"
"30193",18101,21223,20600,1,1,1,1,3,7,0,4,30,"30999","09/09/1899","1","1"
"30193",18102,21220,70100,1,1,2,3,3,7,3,1,30,"30193","09/09/1899","1","1"
"30193",18103,21225,50100,1,1,1,1,1,7,0,4,30,"30999","09/09/1899","1","1"
"30193",18104,21222,10400,1,1,2,3,5,7,3,2,30,"30999","09/09/1899","1","1"
"30193",18104,21224,40600,2,1,2,3,6,7,3,1,30,"30999","09/09/1899","1","1"
"30193",18105,21227,10100,1,1,3,3,4,7,0,1,99,"99999","09/09/1899","1","1"
"30193",18106,21226,40100,2,1,2,1,5,7,3,1,30,"30999","09/09/1899","3","1"
"30193",18107,21229,10200,1,1,1,1,6,7,0,1,99,"99999","09/09/1899","1","1"
"30193",18108,21228,10100,1,1,2,3,5,7,3,2,30,"30999","09/09/1899","2","1"
"30193",18109,21231,30100,1,1,1,1,3,7,0,4,99,"99999","09/09/1899","1","1"
"30193",18110,21230,91800,1,1,2,3,5,7,0,2,30,"30999","09/09/1899","1","1"
"30193",18110,21232,80202,1,1,2,3,5,0,3,1,30,"30999","09/09/1899","1","1"
"30193",18111,21233,40100,2,1,1,1,3,7,0,1,99,"99999","09/09/1899","1","1"
"30193",18112,21234,10100,1,1,3,3,5,7,3,2,30,"30999","09/09/1899","5","2"
"30193",18112,21236,80102,3,1,2,3,4,7,3,4,30,"30999","09/09/1899","5","1"
"30193",18114,21238,40100,2,1,2,3,5,7,3,3,30,"30999","09/09/1899","1","1"
"30193",18115,21237,10400,2,1,2,2,1,7,0,1,99,"99999","09/09/1899","1","2"
"30193",18115,21239,40600,2,1,2,2,1,7,0,1,99,"99999","09/09/1899","1","1"
"30193",18116,21240,50200,1,1,2,2,4,7,3,2,30,"30999","09/09/1899","1","1"
"30193",18117,21241,40700,2,1,1,3,1,7,0,1,99,"99999","09/09/1899","1","1"
"30193",18118,21242,40100,2,1,2,3,3,7,0,1,30,"30999","09/09/1899","1","1"
"30193",18119,21243,30100,1,1,1,3,3,3,0,4,99,"99999","09/09/1899","1","1"
"30193",18120,21244,10400,1,1,2,3,5,7,3,2,30,"30999","09/09/1899","1","1"
"30193",18121,21245,30100,1,1,1,3,3,3,0,4,99,"99999","09/09/1899","1","1"
"30193",18122,21246,50100,1,1,2,3,5,3,3,4,30,"30999","09/09/1899","1","1"
"30193",18123,21247,40100,2,1,2,1,3,7,3,3,30,"30999","09/09/1899","1","1"
"30193",18124,21248,40700,1,3,2,1,4,7,0,1,30,"30999","09/09/1899","2","1"
"30193",18125,21249,40100,2,1,2,1,3,7,3,1,30,"30999","09/09/1899","1","1"
"30201",18137,21263,30700,1,1,3,2,3,3,3,1,30,"30184","13/09/2015","1","1"
"30201",18140,21266,10400,3,1,1,3,4,2,0,1,30,"30168","23/05/2017","1","2"
"30201",18141,21267,50100,1,1,1,3,6,2,0,1,30,"30110","07/10/2017","1","1"
"30201",18142,21268,10400,2,1,2,3,6,6,3,1,30,"30184","22/02/2016","1","1"
"30201",18143,21269,50100,2,1,1,3,6,3,0,1,30,"30184","19/05/2017","1","1"
"30201",18144,21270,10400,2,1,1,2,4,3,3,1,30,"30201","04/02/2017","1","1"
"30201",18145,21271,10400,2,1,1,1,4,6,0,1,30,"30168","15/06/2017","1","1"
"30201",18146,21272,10400,1,1,1,3,6,7,0,1,30,"30137","30/04/2017","1","3"
"30201",18147,21273,40700,2,1,1,2,6,7,0,2,30,"30137","09/09/1899","2","1"
"30201",18148,21274,10400,2,1,1,1,4,2,0,1,30,"30159","21/05/2016","1","1"
"30201",18149,21275,10400,2,1,1,1,4,2,0,1,30,"30159","09/06/2018","1","2"
"30201",18150,21276,40110,2,1,1,1,3,1,0,1,30,"30201","02/05/2019","1","2"
"30201",18151,21277,10100,1,1,1,1,4,6,0,1,30,"30110","20/08/2018","1","1"
"30201",18152,21278,10200,1,1,1,1,3,3,0,1,30,"30201","04/02/2019","1","1"
"30201",18153,21279,10100,1,1,1,1,4,1,0,1,30,"30168","09/09/1899","1","1"
"30201",18154,21280,10100,1,1,1,1,4,2,0,1,30,"30999","09/09/1899","2","1"
"30201",18155,21281,70900,1,1,1,1,1,2,2,1,30,"30110","21/07/2019","1","1"
"30201",18155,21282,40600,1,1,1,1,1,2,2,1,30,"30110","21/07/2019","1","1"
"30201",18156,21283,10400,1,1,1,1,4,3,0,1,30,"30110","28/05/2017","1","1"
"31050",18157,21285,10100,1,1,1,1,4,2,0,1,31,"31019","14/09/2013","1","1"
"31050",18159,21287,10100,1,1,1,3,4,7,0,1,31,"31101","18/05/2013","1","1"
"31050",18160,21288,10100,1,1,1,1,4,6,0,1,31,"31056","19/06/2014","1","1"
"31050",18169,21300,10100,1,1,1,1,4,2,0,1,31,"31011","23/03/2014","1","1"
"31050",18172,21303,10100,2,1,2,3,6,6,0,1,31,"31050","12/05/2015","1","1"
"31050",18183,21315,10100,1,1,1,3,4,2,0,1,31,"31050","14/08/2015","2","1"
"31050",18184,21319,10100,1,1,1,2,4,3,0,1,31,"31050","01/11/2014","1","1"
"31050",18187,21320,10100,2,1,2,3,6,6,0,1,31,"31050","14/05/2016","1","1"
"31050",18189,21322,10400,2,1,1,1,3,3,0,1,31,"31050","24/05/2016","1","1"
"31050",18190,21324,70100,2,1,1,3,6,0,0,1,31,"31050","09/09/2016","1","1"
"31050",18193,21328,10100,1,1,1,1,4,2,0,1,31,"31079","13/03/2015","1","1"
"31050",18194,21327,40700,2,1,1,3,6,6,0,1,31,"31093","01/12/2012","2","1"
"31050",18197,21332,10100,1,1,1,3,1,1,0,1,31,"31084","06/06/2015","1","2"
"31050",18204,21337,10100,1,1,1,3,5,2,0,1,31,"31050","04/10/2016","1","1"
"31050",18206,21339,10100,1,1,1,3,4,6,0,1,31,"31103","26/06/2016","1","1"
"31050",18215,21356,10100,2,1,2,3,6,6,0,1,31,"31050","25/11/2015","1","1"
"31050",18216,21398,70100,1,1,1,3,6,0,0,1,31,"31041","06/07/2017","1","1"
"31050",18217,21358,10100,1,1,1,3,4,1,0,1,31,"31098","23/07/2015","1","2"
"31050",18217,21360,10100,1,2,1,3,4,1,0,1,31,"31098","24/07/2015","1","2"
"31050",18218,21349,10100,2,1,2,3,2,6,0,1,31,"31050","18/04/2016","1","1"
"31050",18218,21351,40600,2,1,2,3,2,6,0,1,31,"31050","17/04/2016","1","1"
"31050",18221,21364,10100,2,1,2,3,6,6,1,1,31,"31050","04/08/2015","1","1"
"31050",18221,21366,10400,2,1,2,3,6,6,1,1,31,"31050","07/08/2015","1","1"
"31050",18222,21355,40700,2,1,1,3,6,6,0,1,31,"31050","09/09/1899","1","1"
"31050",18223,21368,10100,1,1,1,3,1,2,0,1,31,"31029","25/12/2015","1","1"
"31050",18225,21370,10100,2,1,2,3,6,6,0,1,31,"31050","21/12/2015","1","1"
"31050",18226,21359,10100,1,1,1,3,4,2,0,1,31,"31050","29/10/2015","1","1"
"31050",18227,21372,10100,2,1,2,3,6,6,0,1,31,"31050","13/11/2015","1","1"
"31050",18228,21361,10100,1,1,1,3,4,2,0,1,31,"31050","11/12/2015","1","1"
"31050",18231,21376,10200,1,1,1,3,6,3,0,1,31,"31050","16/12/2015","1","1"
"31050",18234,21369,10400,2,1,2,3,2,6,0,1,31,"31050","12/04/2016","1","1"
"31050",18235,21380,10100,1,1,1,3,4,2,0,1,31,"31050","16/02/2016","1","1"
"31050",18238,21373,40700,2,1,1,3,6,0,0,1,31,"31050","15/05/2014","1","1"
"31050",18239,21384,10100,2,1,2,3,6,6,1,1,31,"31041","02/12/2015","1","1"
"31050",18239,21386,10400,2,1,2,3,6,6,1,1,31,"31041","02/12/2015","1","1"
"31050",18239,21388,40600,2,1,2,3,6,6,1,1,31,"31041","02/12/2015","1","1"
"31050",18243,21392,40600,2,1,1,3,1,6,0,1,31,"31050","31/12/2015","1","1"
"31050",18243,21394,40600,2,1,1,3,1,6,0,1,31,"31050","31/12/2015","1","1"
"31050",18247,21383,40300,2,1,1,3,6,0,0,1,31,"31050","13/09/2014","1","1"
"31050",18248,21399,10100,1,1,1,3,4,3,0,1,31,"31050","06/02/2016","1","1"
"31050",18250,21401,10100,1,1,1,3,4,1,0,1,31,"31050","12/11/2015","1","2"
"31050",18250,21403,40117,1,1,1,1,3,1,0,1,31,"31050","12/11/2015","1","1"
"31050",18251,21387,10100,1,1,1,1,4,2,0,1,31,"31050","12/11/2016","3","1"
"31050",18255,21391,10100,1,1,1,1,4,2,2,1,31,"31050","29/06/2016","1","1"
"31050",18255,21393,10400,2,1,1,1,4,2,2,1,31,"31050","29/06/2016","1","1"
"31050",18257,21395,10100,1,1,1,3,4,2,0,1,31,"31059","18/02/2017","1","1"
"31050",18261,21400,10400,2,1,2,3,2,6,0,1,31,"31050","21/02/2016","1","1"
"31050",18262,21417,30402,1,1,1,3,5,3,0,1,31,"31057","01/12/2004","1","1"
"31050",18275,21416,10100,1,1,1,1,4,2,0,1,31,"31041","10/09/2017","3","1"
"31050",18276,21431,10100,2,1,2,3,2,6,0,1,31,"31050","07/09/2016","1","2"
"31050",18278,21433,10100,1,1,1,3,4,3,0,1,31,"31050","19/11/2016","1","1"
"31050",18279,21422,10100,1,1,1,1,4,6,0,1,31,"31050","22/01/2017","1","1"
"31050",18280,21435,10100,2,1,2,3,6,6,0,1,31,"31004","28/04/2015","1","1"
"31050",18282,21437,10100,2,1,2,3,6,6,0,1,31,"31050","09/01/2017","1","1"
"31050",18289,21434,10100,1,1,1,1,4,2,0,1,31,"31050","25/12/2017","2","1"
"31050",18289,21436,10100,1,2,1,3,4,2,0,1,31,"31050","25/12/2017","2","1"
"31050",18297,21444,40100,2,1,1,3,4,7,0,1,31,"31050","03/12/2015","1","1"
"31050",18298,21453,40600,2,1,1,3,5,6,0,1,31,"31038","28/02/2016","9","2"
"31050",18299,21446,40300,2,1,1,3,3,7,0,1,31,"31050","14/03/2016","1","1"
"31050",18300,21455,10100,1,1,1,3,4,2,2,1,31,"31050","22/04/2017","5","1"
"31050",18300,21457,10400,1,1,1,3,3,2,2,1,31,"31050","22/04/2017","5","1"
"31050",18301,21448,40600,1,1,1,3,3,7,0,1,31,"31041","12/02/2018","1","1"
"31050",18304,21452,30402,1,1,1,2,3,3,0,1,31,"31084","14/03/2018","1","1"
"31050",18305,21461,20300,2,1,1,2,6,0,0,1,31,"31050","15/01/2016","1","1"
"31050",18306,21454,40300,2,1,1,3,1,7,0,1,31,"31050","22/07/2014","1","2"
"31050",18306,21456,40400,2,1,1,3,6,7,0,1,31,"31050","22/07/2014","1","2"
"31050",18307,21463,10100,1,1,1,3,4,2,0,1,31,"31050","29/06/2016","1","1"
"31050",18308,21458,50200,2,1,1,2,3,7,0,3,31,"31050","01/02/2009","1","1"
"31050",18310,21460,70100,1,1,1,3,3,7,0,1,31,"31050","23/12/2018","1","1"
"31050",18312,21462,10200,1,2,1,1,3,2,0,1,31,"31050","09/07/2016","1","1"
"31050",18314,21464,10100,2,1,2,2,2,4,0,1,31,"31050","10/03/2018","1","1"
"31050",18315,21471,10100,1,1,1,3,1,2,0,1,31,"31059","13/11/2016","1","1"
"31050",18316,21466,10100,2,1,2,3,2,4,0,1,31,"31050","25/10/2015","1","1"
"31050",18318,21468,10100,1,1,1,1,4,3,0,1,31,"31050","09/07/2018","1","1"
"31050",18320,21470,40700,2,1,1,1,1,7,0,1,31,"31050","09/02/2015","2","1"
"31050",18322,21472,30402,1,1,1,1,3,3,0,1,31,"31050","30/12/2017","1","1"
"31050",18324,21474,40102,2,1,1,2,4,3,0,1,31,"31050","15/02/2015","1","1"
"31050",18325,21485,70100,2,1,1,3,1,0,0,1,31,"31059","20/03/2018","1","1"
"31050",18326,21476,70100,2,1,1,3,3,7,0,1,31,"31098","01/12/2018","1","1"
"31050",18327,21487,10100,2,1,2,3,2,6,0,1,31,"31041","30/12/2017","1","1"
"31050",18328,21478,91800,2,1,1,3,6,7,0,1,31,"31050","01/03/2018","1","1"
"31050",18330,21480,30400,1,1,1,3,3,3,0,1,31,"31050","17/09/2018","1","1"
"31050",18332,21482,40102,2,1,1,2,4,7,0,1,31,"31050","14/10/2016","1","1"
"31050",18333,21495,10100,2,1,1,3,2,3,0,1,31,"31050","07/02/2018","1","1"
"31050",18334,21484,30402,1,2,1,1,3,3,0,1,31,"31059","04/02/2019","1","1"
"31050",18335,21497,10100,1,1,1,3,4,6,0,1,31,"31050","19/12/2017","1","1"
"31050",18336,21486,10400,2,1,2,2,2,4,1,1,31,"31050","19/08/2017","1","1"
"31050",18336,21488,40600,2,1,2,2,2,4,1,1,31,"31050","19/08/2017","1","1"
"31050",18338,21490,10400,2,1,1,2,3,3,0,1,31,"31050","06/06/2018","1","1"
"31050",18340,21492,30402,1,1,1,1,3,3,0,1,31,"31041","16/08/2018","1","1"
"31050",18341,21505,30100,1,1,1,2,3,3,0,1,31,"31050","27/05/2018","1","1"
"31050",18342,21494,10100,1,1,1,1,4,1,0,1,31,"31050","13/11/2018","1","1"
"31050",18342,21496,10100,1,2,1,1,4,1,0,1,31,"31050","13/11/2018","1","1"
"31050",18343,21507,40500,2,1,1,2,1,7,0,1,31,"31059","16/05/2017","1","1"
"31050",18344,21498,10200,1,1,1,1,4,1,0,1,31,"31056","14/12/2017","1","1"
"31050",18345,21509,40600,2,1,2,3,2,4,1,1,31,"31038","17/02/2018","1","1"
"31050",18345,21511,10100,2,1,2,3,2,4,1,1,31,"31038","17/02/2018","1","1"
"31050",18346,21500,70100,1,1,1,3,2,0,0,4,31,"31050","28/02/2019","1","1"
"31050",18347,21514,10100,1,1,1,3,6,2,0,1,31,"31102","16/08/2016","3","1"
"31050",18348,21513,70100,2,1,1,3,3,0,0,1,31,"31050","03/08/2018","1","1"
"31050",18349,21502,40600,2,1,1,3,1,7,0,1,31,"31050","02/06/2017","1","1"
"31050",18350,21516,40300,2,1,1,2,1,7,0,1,31,"31050","25/10/2015","1","1"
"31050",18351,21504,40300,2,1,1,3,1,7,0,1,31,"31050","04/08/2016","1","1"
"31050",18352,21518,70100,2,1,1,2,3,7,0,1,31,"31050","10/09/2018","1","1"
"31050",18353,21506,50200,2,1,1,3,3,7,0,2,31,"31050","01/11/2017","1","2"
"31050",18354,21520,10100,1,1,1,2,4,1,0,1,31,"31050","28/04/2018","1","1"
"31050",18355,21508,30100,2,1,1,2,3,3,0,1,31,"31041","28/11/2018","1","1"
"31050",18356,21522,50100,2,1,1,1,1,3,0,1,31,"31050","23/11/2017","1","2"
"31050",18356,21524,10400,2,1,1,1,1,3,0,1,31,"31050","23/11/2017","1","2"
"31050",18357,21510,10400,2,1,2,2,2,4,0,1,31,"31050","14/02/2019","1","1"
"31050",18358,21526,10100,1,1,1,1,4,1,0,1,31,"31032","12/08/2018","1","1"
"31050",18359,21512,10100,2,1,2,3,2,4,0,1,31,"31050","03/04/2018","1","1"
"31050",18360,21528,10100,2,1,2,2,2,4,0,1,31,"31059","21/08/2016","1","1"
"31050",18361,21515,70100,1,1,1,3,4,7,0,4,31,"31050","15/03/2019","3","1"
"31050",18362,21530,40100,2,1,1,1,4,2,0,1,31,"31050","16/10/2015","1","3"
"31050",18363,21517,50200,2,1,1,3,3,7,0,3,31,"31050","01/01/2017","1","1"
"31050",18364,21531,10100,2,1,2,3,2,4,0,1,31,"31028","24/03/2017","1","1"
"31050",18365,21519,30100,1,1,1,1,4,3,0,1,31,"31050","29/12/2018","1","1"
"31050",18365,21521,30402,1,1,1,1,4,3,0,1,31,"31050","31/12/2018","1","1"
"31050",18366,21532,10100,2,1,2,3,2,4,0,1,31,"31050","03/12/2018","1","1"
"31050",18367,21523,10100,2,1,2,2,2,4,0,1,31,"31002","30/04/2019","1","1"
"31050",18368,21533,30402,1,1,1,1,3,3,0,1,31,"31050","01/01/2013","1","1"
"31050",18368,21534,30402,1,1,1,1,3,3,0,1,31,"31050","01/01/2013","1","1"
"31050",18369,21525,50200,2,1,1,3,6,7,0,3,31,"31050","01/09/2015","1","1"
"31050",18370,21535,10400,2,1,1,1,3,3,0,1,31,"31100","06/06/2018","1","1"
"31050",18371,21527,10100,1,1,1,1,4,2,0,1,31,"31050","31/01/2019","1","1"
"31050",18371,21529,40103,1,1,2,1,4,2,0,1,31,"31050","31/01/2019","1","1"
"31050",18372,21536,10100,1,1,1,1,3,2,0,1,31,"31085","23/10/2018","1","2"
"31050",18373,21537,10200,1,1,1,1,5,2,0,1,31,"31050","27/03/2017","1","1"
"31050",18373,21538,10100,1,1,1,1,4,2,0,1,31,"31050","27/03/2017","1","1"
"31050",18374,21539,40700,2,1,1,3,1,7,0,1,31,"31050","09/09/2015","2","1"
"31050",18375,21540,40102,2,1,1,2,4,3,0,1,31,"31050","05/01/2019","1","1"
"31050",18376,21541,40300,2,1,1,2,3,7,0,1,31,"31050","01/06/2015","1","1"
"31050",18377,21542,10100,1,1,1,1,4,2,0,1,31,"31050","02/05/2016","2","2"
"31050",18378,21543,10400,1,1,1,1,3,2,0,1,31,"31050","13/03/2018","1","1"
"31050",18379,21544,30400,1,1,1,1,3,3,0,1,31,"31050","12/01/2019","1","1"
"31050",18380,21545,40102,1,1,1,2,4,7,0,1,31,"31050","11/08/2018","1","1"
"31050",18381,21546,40300,2,1,1,3,3,7,0,1,31,"31050","01/03/2016","1","1"
"31050",18382,21547,10100,2,1,2,3,2,4,0,1,31,"31041","03/10/2018","1","1"
"31050",18383,21548,40300,2,1,1,3,1,7,0,1,31,"31050","01/06/2014","1","1"
"31050",18384,21549,40300,2,1,1,3,2,7,0,1,31,"31050","05/01/2016","1","1"
"31050",18385,21550,91800,2,1,1,3,1,7,0,1,31,"31050","06/05/2018","1","1"
"31050",18386,21551,10500,2,1,1,1,3,3,0,1,31,"31050","17/02/2019","1","1"
